,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
272,PL,2000,0.1,0.0,8,SybilSCAR,0.717986,0.021678176962097152,0.5750000000000001,0.022654135969910897,0.6387089950753301,0.059179994495261,0.43466666666666665,0.2582738521725523,0.469987634013591,0.12859910724625886,62.0,30.113120064184645,,
273,PL,2000,0.1,0.0,8,SybilGCN_L2_noDropout,0.7866258000000002,0.012716629367092518,0.5841111111111111,0.04685491133327841,0.8601620441845954,0.044198970423407744,0.21044444444444443,0.12969784448554852,0.31536232014636334,0.15602100138561795,8553.0,189.952625672824,,
274,PL,2000,0.1,0.0,8,SybilGCN_L4_noDropout,0.759145,0.01277960199693243,0.6414444444444445,0.020588861905600813,0.669061392113498,0.03653500843113117,0.5842222222222222,0.13422553343965707,0.6116672321368897,0.06628953637084706,14919.2,174.16704625157996,,
275,PL,2000,0.1,0.0,8,SybilGCN_L8_noDropout,0.6099259,0.13347781781344792,0.571,0.04396182406712261,inf,,0.3495555555555555,0.20604877763634535,0.4042553042558512,0.21572731128717026,7712.8,9470.731870346663,,
276,PL,2000,0.1,0.0,8,SybilRGCN_L2_noDropout,0.7741282,0.045496787426806344,0.5326666666666666,0.01817065875267525,0.8307903476989574,0.07398176625383858,0.08288888888888887,0.04838426435357922,0.14637004868399814,0.07771253985981852,9570.4,282.2223237095181,,
277,PL,2000,0.1,0.0,8,SybilGAT_L2,0.7902910000000001,0.022584572814202165,0.5724444444444445,0.06671535259297472,0.8758681727274086,0.10288472654981141,0.2148888888888889,0.2447327592636305,0.2703625944726527,0.2360838116103384,2145.0,827.3183184240513,,
278,PL,2000,0.1,0.0,8,SybilGAT_L4,0.8086942,0.019850741302530738,0.6963333333333332,0.02511111111111111,0.6896714819562725,0.05115871726623963,0.7415555555555555,0.09739723929466494,0.707534066275136,0.02813073245202511,2269.4,731.2385657225692,,
279,PL,2000,0.1,0.0,8,SybilGAT_L8,0.7827810999999999,0.02332913473406162,0.6816666666666666,0.022594110452958595,0.7066494313703868,0.04132784875674347,0.6366666666666667,0.10333452806955681,0.6622279860826847,0.05056705003604949,1378.0,283.6695260333757,,
280,PL,2000,0.1,0.0,10,SybilRank,0.39014899999999997,0.028704255998022336,0.40366666666666673,0.02279971843014355,0.4050992903791327,0.02267982056091757,0.41155555555555556,0.024329020419406558,0.40829802190798575,0.023465047718214636,105.8,2.7129319932501073,,
281,PL,2000,0.1,0.0,10,SybilBelief,0.525625,0.0008473563005017676,0.5,0.0,inf,,0.2,0.4000000000000001,0.13333333333333333,0.26666666666666666,97.6,9.666436778875658,,
282,PL,2000,0.1,0.0,10,SybilSCAR,0.6488137999999999,0.023737885730620616,0.5291111111111111,0.01983761236130826,0.5423791884723356,0.03469784568508526,0.41999999999999993,0.2481347702308785,0.4391751443149963,0.1242937054651562,70.6,34.40116277104598,,
283,PL,2000,0.1,0.0,10,SybilGCN_L2_noDropout,0.7740406,0.013719174123831205,0.5890000000000001,0.022284357576394083,0.8175204763922654,0.03225794114391354,0.2333333333333333,0.06885662326821752,0.35631538089877857,0.08054956618044579,11148.6,1076.5672482478744,,
284,PL,2000,0.1,0.0,10,SybilGCN_L4_noDropout,0.737074,0.012074204503817191,0.6267777777777777,0.01321428333094978,0.6431271055132286,0.02008885304054129,0.579111111111111,0.08970569163164124,0.6045980155090118,0.04213226244379576,18762.8,1730.746243676409,,
285,PL,2000,0.1,0.0,10,SybilGCN_L8_noDropout,0.5048004,0.13641835619864362,0.5306666666666666,0.025399037602064998,inf,,0.26844444444444443,0.22413465970039606,0.29809630353563,0.24465472689869744,8873.8,13085.484605470292,,
286,PL,2000,0.1,0.0,10,SybilRGCN_L2_noDropout,0.7893848,0.037496638251448576,0.5484444444444445,0.03995120480576401,0.8395268486115766,0.09276230690091912,0.12022222222222223,0.10226424257110583,0.1946262419827171,0.14426334505775973,12398.8,422.87463863419384,,
287,PL,2000,0.1,0.0,10,SybilGAT_L2,0.7618921000000001,0.028523720944855686,0.558,0.04971101673859817,0.8428187555741665,0.1274463960905961,0.17422222222222222,0.15194768430427658,0.25083970263887395,0.1900989030558855,2514.0,1110.880551634603,,
